"Genome ID","Genome Name","Contig","Match ID","Group","Inc Match","Percent Identity","Match Coverage","Contig Start","Contig End","Reference Start","Reference End"
"iMG8H4Co69RHQYk1sNSRfJ","SAMEA7472446","NODE_20_length_65625_cov_8.267043","NODE_20_length_65625_cov_8.267043:4176..4735:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"4176","4735","1","560"
"iMG8H4Co69RHQYk1sNSRfJ","SAMEA7472446","NODE_24_length_42412_cov_5.114976","NODE_24_length_42412_cov_5.114976:18766..19325:IncFIB(pKPHS1)_1__CP003223:98.392857","","IncFIB(pKPHS1)",98.39,100,"18766","19325","1","560"
"iMG8H4Co69RHQYk1sNSRfJ","SAMEA7472446","NODE_29_length_31502_cov_8.438143","NODE_29_length_31502_cov_8.438143:19981..20128:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"19981","20128","1","148"
"iMG8H4Co69RHQYk1sNSRfJ","SAMEA7472446","NODE_45_length_3671_cov_279.981523","NODE_45_length_3671_cov_279.981523:1454..1569:Col(pHAD28)_1__KU674895:83.969466","","Col(pHAD28)",94.83,88.55,"1454","1569","1","116"
"iMG8H4Co69RHQYk1sNSRfJ","SAMEA7472446","NODE_48_length_2813_cov_486.236183","NODE_48_length_2813_cov_486.236183:1233..1361:Col(pHAD28)_1__KU674895:90.839695","","Col(pHAD28)",92.25,98.47,"1233","1361","1","129"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_46_length_27701_cov_25.016267","NODE_46_length_27701_cov_25.016267:2635..3194:IncFIB(K)_1__JN233704:99.107143","","IncFIB(K)",99.11,100,"2635","3194","1","560"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_49_length_26028_cov_24.836207","NODE_49_length_26028_cov_24.836207:13824..14383:IncFIB(pKPHS1)_1__CP003223:95.714286","","IncFIB(pKPHS1)",95.71,100,"13824","14383","1","560"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_66_length_9393_cov_22.651711","NODE_66_length_9393_cov_22.651711:1766..1895:ColRNAI_1__DQ298019:100.000000","","ColRNAI",100,100,"1766","1895","1","130"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_77_length_5700_cov_25.669166","NODE_77_length_5700_cov_25.669166:1692..1822:ColRNAI_1__DQ298019:89.458042","","ColRNAI",90.15,99.23,"1692","1822","1","130"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_78_length_5510_cov_27.963038","NODE_78_length_5510_cov_27.963038:1663..1816:Col156_1__NC_009781:96.103896","","Col156",96.1,100,"1663","1816","1","154"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_79_length_5414_cov_22.997742","NODE_79_length_5414_cov_22.997742:2840..2970:Col(pHAD28)_1__KU674895:90.839695","","Col(pHAD28)",90.84,100,"2840","2970","1","131"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_80_length_4922_cov_26.777732","NODE_80_length_4922_cov_26.777732:4097..4377:Col440II_1__CP023921:90.780142","","Col440II",91.1,99.65,"4097","4377","2","282"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_80_length_4922_cov_26.777732","NODE_80_length_4922_cov_26.777732:63..176:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"63","176","1","114"
"kwFfuopSUkAHHfF5viRbLn","SAMEA5753784","NODE_87_length_4265_cov_22.468315","NODE_87_length_4265_cov_22.468315:2475..2605:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"2475","2605","1","131"
"nKztEJxaQRFH8q7CjZuMPR","SAMEA112281695","NODE_27_length_40972_cov_7.112324","NODE_27_length_40972_cov_7.112324:36766..37026:IncFII_1__AY458016:100.000000","","IncFII",100,100,"36766","37026","1","261"
"nKztEJxaQRFH8q7CjZuMPR","SAMEA112281695","NODE_41_length_14907_cov_6.237102","NODE_41_length_14907_cov_6.237102:460..846:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"460","846","2","388"
"nKztEJxaQRFH8q7CjZuMPR","SAMEA112281695","NODE_43_length_12608_cov_6.787833","NODE_43_length_12608_cov_6.787833:8546..9105:IncFIB(K)(pCAV1099-114)_1__CP011596:99.642857","","IncFIB(K)(pCAV1099-114)",99.64,100,"8546","9105","1","560"
"nKztEJxaQRFH8q7CjZuMPR","SAMEA112281695","NODE_43_length_12608_cov_6.787833","NODE_43_length_12608_cov_6.787833:818..1260:repFIB_pC39_CP061701:97.968397","","repFIB",97.97,100,"818","1260","1","443"
"nKztEJxaQRFH8q7CjZuMPR","SAMEA112281695","NODE_45_length_11964_cov_6.265065","NODE_45_length_11964_cov_6.265065:6253..6503:IncR_1__DQ449578:100.000000","","IncR",100,100,"6253","6503","1","251"
"nKztEJxaQRFH8q7CjZuMPR","SAMEA112281695","NODE_60_length_4266_cov_41.228462","NODE_60_length_4266_cov_41.228462:3052..3182:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"3052","3182","1","131"
"nKztEJxaQRFH8q7CjZuMPR","SAMEA112281695","NODE_62_length_3945_cov_6.242330","NODE_62_length_3945_cov_6.242330:942..1511:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"942","1511","1","570"
"nKztEJxaQRFH8q7CjZuMPR","SAMEA112281695","NODE_65_length_3492_cov_6.543177","NODE_65_length_3492_cov_6.543177:275..385:Col440I_1__CP023920:93.859649","","Col440I",96.4,97.37,"275","385","1","111"
"mqJ6wVvYaSXMY6adcBANCp","SAMEA112281698","NODE_54_length_28854_cov_7.027578","NODE_54_length_28854_cov_7.027578:467..717:IncR_1__DQ449578:99.203187","","IncR",99.2,100,"467","717","1","251"
"mqJ6wVvYaSXMY6adcBANCp","SAMEA112281698","NODE_307_length_585_cov_5.181070","NODE_307_length_585_cov_5.181070:196..343:IncFII(K)_1__CP000648:99.324324","","IncFII(K)",99.32,100,"196","343","1","148"
"pxzvtyf3M2fbPCQVXbFgtW","SAMEA5753750","NODE_36_length_47203_cov_16.826108","NODE_36_length_47203_cov_16.826108:41040..41269:IncFII(pKP91)_1__CP000966:100.000000","","IncFII(pKP91)",100,100,"41040","41269","1","230"
"pxzvtyf3M2fbPCQVXbFgtW","SAMEA5753750","NODE_60_length_15540_cov_17.720679","NODE_60_length_15540_cov_17.720679:8547..9106:IncFIB(K)(pCAV1099-114)_1__CP011596:99.642857","","IncFIB(K)(pCAV1099-114)",99.64,100,"8547","9106","1","560"
"pxzvtyf3M2fbPCQVXbFgtW","SAMEA5753750","NODE_60_length_15540_cov_17.720679","NODE_60_length_15540_cov_17.720679:819..1261:repFIB_pC39_CP061701:97.968397","","repFIB",97.97,100,"819","1261","1","443"
"pxzvtyf3M2fbPCQVXbFgtW","SAMEA5753750","NODE_61_length_15214_cov_17.901025","NODE_61_length_15214_cov_17.901025:8084..8471:IncFIA(HI1)_1__AF250878:97.422680","","IncFIA(HI1)",97.42,100,"8084","8471","1","388"
"pxzvtyf3M2fbPCQVXbFgtW","SAMEA5753750","NODE_75_length_6495_cov_22.668856","NODE_75_length_6495_cov_22.668856:5241..5353:Col440I_1__CP023920:93.905817","","Col440I",94.74,99.12,"5241","5353","1","114"
"pxzvtyf3M2fbPCQVXbFgtW","SAMEA5753750","NODE_76_length_6348_cov_14.370459","NODE_76_length_6348_cov_14.370459:2315..2884:IncHI1B(pNDM-MAR)_1__JN420336:99.824561","","IncHI1B(pNDM-MAR)",99.82,100,"2315","2884","1","570"
"pxzvtyf3M2fbPCQVXbFgtW","SAMEA5753750","NODE_88_length_3423_cov_29.172684","NODE_88_length_3423_cov_29.172684:1459..1572:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"1459","1572","1","114"
"bbHjmhHU6Pj3HNf8irc8vE","SAMEA112622403","NODE_24_length_47237_cov_4.972676","NODE_24_length_47237_cov_4.972676:45082..45229:IncFII(K)_1__CP000648:100.000000","","IncFII(K)",100,100,"45082","45229","1","148"
"bbHjmhHU6Pj3HNf8irc8vE","SAMEA112622403","NODE_26_length_39991_cov_4.939560","NODE_26_length_39991_cov_4.939560:34703..35262:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"34703","35262","1","560"
"bbHjmhHU6Pj3HNf8irc8vE","SAMEA112622403","NODE_38_length_3773_cov_92.506260","NODE_38_length_3773_cov_92.506260:10..127:Col(pHAD28)_1__KU674895:84.732824","","Col(pHAD28)",94.07,90.08,"10","127","1","118"
"bbHjmhHU6Pj3HNf8irc8vE","SAMEA112622403","NODE_38_length_3773_cov_92.506260","NODE_38_length_3773_cov_92.506260:3653..3762:Col440I_1__CP023920:91.228070","","Col440I",94.55,96.49,"3653","3762","1","110"
"odMkneuyvBekXi3t5gd65n","SAMEA6654242","NODE_19_length_38675_cov_7.974129","NODE_19_length_38675_cov_7.974129:23286..23724:IncFIB(pNDM-Mar)_1__JN420336:99.316629","","IncFIB(pNDM-Mar)",99.32,100,"23286","23724","1","439"
"odMkneuyvBekXi3t5gd65n","SAMEA6654242","NODE_22_length_34323_cov_15.155972","NODE_22_length_34323_cov_15.155972:29211..29584:IncX3_1__JN247852:100.000000","","IncX3",100,100,"29211","29584","1","374"
"odMkneuyvBekXi3t5gd65n","SAMEA6654242","NODE_32_length_14130_cov_20.829663","NODE_32_length_14130_cov_20.829663:7992..8220:ColKP3_1__JN205800:81.785714","","ColKP3",100,81.79,"7992","8220","1","229"
"odMkneuyvBekXi3t5gd65n","SAMEA6654242","NODE_37_length_4582_cov_7.851216","NODE_37_length_4582_cov_7.851216:3961..4489:IncQ1_1__M28829:66.457286","","IncQ1",100,66.46,"3961","4489","1","529"
"g8rdjWUAm2LL6rJJG5ZTf3","SAMN05960935","NODE_14_length_69638_cov_30.998289","NODE_14_length_69638_cov_30.998289:64954..65513:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"64954","65513","1","560"
"g8rdjWUAm2LL6rJJG5ZTf3","SAMN05960935","NODE_14_length_69638_cov_30.998289","NODE_14_length_69638_cov_30.998289:1753..1900:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"1753","1900","1","148"
"in1AN9CPk4tMGdvygfSXWw","SAMEA5753761","NODE_31_length_25560_cov_24.658105","NODE_31_length_25560_cov_24.658105:2908..3467:IncFIB(K)(pCAV1099-114)_1__CP011596:96.071429","","IncFIB(K)(pCAV1099-114)",96.07,100,"2908","3467","1","560"
"in1AN9CPk4tMGdvygfSXWw","SAMEA5753761","NODE_38_length_13866_cov_21.317644","NODE_38_length_13866_cov_21.317644:9381..9610:IncFII(pKP91)_1__CP000966:91.859590","","IncFII(pKP91)",93.07,98.7,"9381","9610","3","230"
"in1AN9CPk4tMGdvygfSXWw","SAMEA5753761","NODE_47_length_4408_cov_31.063124","NODE_47_length_4408_cov_31.063124:3096..3209:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"3096","3209","1","114"
"in1AN9CPk4tMGdvygfSXWw","SAMEA5753761","NODE_52_length_3756_cov_33.257315","NODE_52_length_3756_cov_33.257315:1124..1233:Col440I_1__CP023920:90.350877","","Col440I",93.64,96.49,"1124","1233","1","110"
"9pTFk2Q553efjZBE6rP2iq","SAMN41988742","NODE_17_length_33157_cov_11.803043","NODE_17_length_33157_cov_11.803043:30707..31471:IncY_1__K02380:99.477124","","IncY",99.48,100,"30707","31471","1","765"
"9pTFk2Q553efjZBE6rP2iq","SAMN41988742","NODE_20_length_26804_cov_11.607040","NODE_20_length_26804_cov_11.607040:17501..18060:IncFIB(K)(pCAV1099-114)_1__CP011596:99.821429","","IncFIB(K)(pCAV1099-114)",99.82,100,"17501","18060","1","560"
"9pTFk2Q553efjZBE6rP2iq","SAMN41988742","NODE_30_length_7638_cov_307.759650","NODE_30_length_7638_cov_307.759650:4378..4491:Col440I_1__CP023920:96.491228","","Col440I",96.49,100,"4378","4491","1","114"
"9pTFk2Q553efjZBE6rP2iq","SAMN41988742","NODE_34_length_3755_cov_1362.670952","NODE_34_length_3755_cov_1362.670952:1191..1299:Col440I_1__CP023920:88.596491","","Col440I",92.66,95.61,"1191","1299","1","109"
"1giVL9n6jnoY6zzeySmeSr","SAMEA112281699","NODE_6_length_131367_cov_9.088316","NODE_6_length_131367_cov_9.088316:105371..105621:IncR_1__DQ449578:99.203187","","IncR",99.2,100,"105371","105621","1","251"
"1giVL9n6jnoY6zzeySmeSr","SAMEA112281699","NODE_6_length_131367_cov_9.088316","NODE_6_length_131367_cov_9.088316:44026..44173:IncFII(K)_1__CP000648:99.324324","","IncFII(K)",99.32,100,"44026","44173","1","148"
"3Y7gynbx2o4aKcDkKys25x","SAMEA111505113","NODE_11_length_199140_cov_16.181430","NODE_11_length_199140_cov_16.181430:560..1129:IncHI1B(pNDM-MAR)_1__JN420336:99.824561","","IncHI1B(pNDM-MAR)",99.82,100,"560","1129","1","570"
"3Y7gynbx2o4aKcDkKys25x","SAMEA111505113","NODE_11_length_199140_cov_16.181430","NODE_11_length_199140_cov_16.181430:107083..107521:IncFIB(pNDM-Mar)_1__JN420336:99.544419","","IncFIB(pNDM-Mar)",99.54,100,"107083","107521","1","439"
"3Y7gynbx2o4aKcDkKys25x","SAMEA111505113","NODE_25_length_52959_cov_20.474877","NODE_25_length_52959_cov_20.474877:43119..43678:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"43119","43678","1","560"
"3Y7gynbx2o4aKcDkKys25x","SAMEA111505113","NODE_47_length_9225_cov_11.254109","NODE_47_length_9225_cov_11.254109:5331..6095:IncY_1__K02380:98.823529","","IncY",98.82,100,"5331","6095","1","765"
"rvmkKyu1SvuhNSPf1h2J5m","SAMN05960901","NODE_13_length_148244_cov_24.899882","NODE_13_length_148244_cov_24.899882:104991..105138:IncFII(K)_1__CP000648:99.324324","","IncFII(K)",99.32,100,"104991","105138","1","148"
"rvmkKyu1SvuhNSPf1h2J5m","SAMN05960901","NODE_22_length_34146_cov_26.549241","NODE_22_length_34146_cov_26.549241:20956..21515:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"20956","21515","1","560"
"rvmkKyu1SvuhNSPf1h2J5m","SAMN05960901","NODE_30_length_4582_cov_24.423154","NODE_30_length_4582_cov_24.423154:94..622:IncQ1_1__M28829:66.457286","","IncQ1",100,66.46,"94","622","1","529"
"7WnDm43QrjNec8vtWHPf7M","SAMN05960913","NODE_16_length_72454_cov_27.088232","NODE_16_length_72454_cov_27.088232:11375..11522:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"11375","11522","1","148"
"7WnDm43QrjNec8vtWHPf7M","SAMN05960913","NODE_22_length_24483_cov_33.558645","NODE_22_length_24483_cov_33.558645:23567..23817:IncR_1__DQ449578:100.000000","","IncR",100,100,"23567","23817","1","251"
"7WnDm43QrjNec8vtWHPf7M","SAMN05960913","NODE_23_length_20814_cov_25.783201","NODE_23_length_20814_cov_25.783201:12631..13190:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"12631","13190","1","560"
"7WnDm43QrjNec8vtWHPf7M","SAMN05960913","NODE_35_length_3640_cov_119.903135","NODE_35_length_3640_cov_119.903135:1512..1625:Col440I_1__CP023920:90.350877","","Col440I",90.35,100,"1512","1625","1","114"
"4mp1yaqsPNm9uZkL9czRdK","SAMEA7472458","NODE_43_length_27515_cov_4.908594","NODE_43_length_27515_cov_4.908594:19212..19781:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"19212","19781","1","570"
"4mp1yaqsPNm9uZkL9czRdK","SAMEA7472458","NODE_55_length_9919_cov_5.304379","NODE_55_length_9919_cov_5.304379:5861..6420:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"5861","6420","1","560"
"4mp1yaqsPNm9uZkL9czRdK","SAMEA7472458","NODE_63_length_4710_cov_158.353502","NODE_63_length_4710_cov_158.353502:1211..1341:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",94.66,100,"1211","1341","1","131"
"oB4cB8RSV8ofjFjJBLLXVj","SAMEA6155827","NODE_57_length_26473_cov_5.891408","NODE_57_length_26473_cov_5.891408:11381..12003:repB(R1701)_1__CP039970:98.876404","","repB(R1701)",98.88,100,"11381","12003","1","623"
"oB4cB8RSV8ofjFjJBLLXVj","SAMEA6155827","NODE_59_length_25021_cov_4.244403","NODE_59_length_25021_cov_4.244403:8825..8972:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"8825","8972","1","148"
"oB4cB8RSV8ofjFjJBLLXVj","SAMEA6155827","NODE_90_length_9514_cov_3.099947","NODE_90_length_9514_cov_3.099947:2227..2786:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"2227","2786","1","560"
"oB4cB8RSV8ofjFjJBLLXVj","SAMEA6155827","NODE_94_length_8492_cov_5.933635","NODE_94_length_8492_cov_5.933635:1483..1733:IncR_1__DQ449578:99.601594","","IncR",99.6,100,"1483","1733","1","251"
"oB4cB8RSV8ofjFjJBLLXVj","SAMEA6155827","NODE_106_length_4596_cov_27.194129","NODE_106_length_4596_cov_27.194129:73..182:Col440I_1__CP023920:91.228070","","Col440I",94.55,96.49,"73","182","1","110"
"oB4cB8RSV8ofjFjJBLLXVj","SAMEA6155827","NODE_114_length_2709_cov_18.047893","NODE_114_length_2709_cov_18.047893:2442..2551:Col440I_1__CP023920:91.228070","","Col440I",94.55,96.49,"2442","2551","1","110"
"oB4cB8RSV8ofjFjJBLLXVj","SAMEA6155827","NODE_122_length_2230_cov_46.597841","NODE_122_length_2230_cov_46.597841:34..149:Col(pHAD28)_1__KU674895:83.206107","","Col(pHAD28)",93.97,88.55,"34","149","1","116"
"oB4cB8RSV8ofjFjJBLLXVj","SAMEA6155827","NODE_137_length_1260_cov_7.750215","NODE_137_length_1260_cov_7.750215:100..532:IncN_1__AY046276:83.852140","","IncN",99.54,84.24,"100","532","82","514"
"hdJoa1YA1B7mvkzuzMLcYi","SAMEA6155799","NODE_34_length_48054_cov_5.897967","NODE_34_length_48054_cov_5.897967:17593..18009:IncC_1__JN157804:100.000000","","IncC",100,100,"17593","18009","1","417"
"hdJoa1YA1B7mvkzuzMLcYi","SAMEA6155799","NODE_38_length_38256_cov_4.132427","NODE_38_length_38256_cov_4.132427:29211..29584:IncX3_1__JN247852:100.000000","","IncX3",100,100,"29211","29584","1","374"
"hdJoa1YA1B7mvkzuzMLcYi","SAMEA6155799","NODE_53_length_18668_cov_3.521730","NODE_53_length_18668_cov_3.521730:2807..2954:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"2807","2954","1","148"
"hdJoa1YA1B7mvkzuzMLcYi","SAMEA6155799","NODE_58_length_12482_cov_4.260276","NODE_58_length_12482_cov_4.260276:4835..5085:IncR_1__DQ449578:100.000000","","IncR",100,100,"4835","5085","1","251"
"hdJoa1YA1B7mvkzuzMLcYi","SAMEA6155799","NODE_75_length_4199_cov_1.748293","NODE_75_length_4199_cov_1.748293:2121..2680:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"2121","2680","1","560"
"henhQq47DRAjYrmkCVsKCV","SAMN05960970","NODE_16_length_69990_cov_18.293614","NODE_16_length_69990_cov_18.293614:60933..61080:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"60933","61080","1","148"
"henhQq47DRAjYrmkCVsKCV","SAMN05960970","NODE_31_length_12316_cov_20.489482","NODE_31_length_12316_cov_20.489482:7582..8141:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"7582","8141","1","560"
"henhQq47DRAjYrmkCVsKCV","SAMN05960970","NODE_33_length_6225_cov_110.207640","NODE_33_length_6225_cov_110.207640:3194..3306:Col440I_1__CP023920:91.297322","","Col440I",92.11,99.12,"3194","3306","1","114"
"henhQq47DRAjYrmkCVsKCV","SAMN05960970","NODE_36_length_4026_cov_239.115355","NODE_36_length_4026_cov_239.115355:2305..2432:Col(pHAD28)_1__KU674895:89.378070","","Col(pHAD28)",91.47,97.71,"2305","2432","1","129"
"iMLULs49BoiE2u7Tx6voK5","SAMEA5753795","NODE_17_length_99135_cov_22.647441","NODE_17_length_99135_cov_22.647441:28734..29121:IncFIA(HI1)_1__AF250878:97.422680","","IncFIA(HI1)",97.42,100,"28734","29121","1","388"
"iMLULs49BoiE2u7Tx6voK5","SAMEA5753795","NODE_17_length_99135_cov_22.647441","NODE_17_length_99135_cov_22.647441:95556..95783:IncFII(pKP91)_1__CP000966:94.385798","","IncFII(pKP91)",95.63,98.7,"95556","95783","3","230"
"mVQsapn1bgGpHbYNDGgQ2F","SAMN05960889","NODE_18_length_49846_cov_123.245583","NODE_18_length_49846_cov_123.245583:24265..24778:IncN_1__AY046276:99.610895","","IncN",99.61,100,"24265","24778","1","514"
"mVQsapn1bgGpHbYNDGgQ2F","SAMN05960889","NODE_24_length_32097_cov_22.328302","NODE_24_length_32097_cov_22.328302:22958..23105:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"22958","23105","1","148"
"mVQsapn1bgGpHbYNDGgQ2F","SAMN05960889","NODE_30_length_12263_cov_23.146005","NODE_30_length_12263_cov_23.146005:4125..4684:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"4125","4684","1","560"
"rQAC9uaqCQymXUxiu4nCbw","SAMEA5753737","NODE_33_length_24689_cov_22.937170","NODE_33_length_24689_cov_22.937170:4927..5486:IncFIB(K)_1__JN233704:98.750000","","IncFIB(K)",98.75,100,"4927","5486","1","560"
"rQAC9uaqCQymXUxiu4nCbw","SAMEA5753737","NODE_47_length_11715_cov_19.878099","NODE_47_length_11715_cov_19.878099:1005..1152:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"1005","1152","1","148"
"rQAC9uaqCQymXUxiu4nCbw","SAMEA5753737","NODE_50_length_5996_cov_32.948109","NODE_50_length_5996_cov_32.948109:4711..4841:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",94.66,100,"4711","4841","1","131"
"rQAC9uaqCQymXUxiu4nCbw","SAMEA5753737","NODE_54_length_4000_cov_9.986157","NODE_54_length_4000_cov_9.986157:1881..2440:IncFIB(pKPHS1)_1__CP003223:98.392857","","IncFIB(pKPHS1)",98.39,100,"1881","2440","1","560"
"7K7X7kT9JLVHLYBf49wCrZ","SAMN41988745","NODE_31_length_14831_cov_59.441895","NODE_31_length_14831_cov_59.441895:5230..5617:IncFIA(HI1)_1__AF250878:97.164948","","IncFIA(HI1)",97.16,100,"5230","5617","1","388"
"7K7X7kT9JLVHLYBf49wCrZ","SAMN41988745","NODE_37_length_9523_cov_62.232385","NODE_37_length_9523_cov_62.232385:1492..2256:IncY_1__K02380:99.477124","","IncY",99.48,100,"1492","2256","1","765"
"7K7X7kT9JLVHLYBf49wCrZ","SAMN41988745","NODE_42_length_6058_cov_14.153381","NODE_42_length_6058_cov_14.153381:1964..2523:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"1964","2523","1","560"
"gLNzBYyV8st6sWjPyPhU9a","SAMEA112281694","NODE_51_length_8834_cov_3.302118","NODE_51_length_8834_cov_3.302118:5617..5727:Col440I_1__CP023920:93.859649","","Col440I",96.4,97.37,"5617","5727","1","111"
"gLNzBYyV8st6sWjPyPhU9a","SAMEA112281694","NODE_67_length_4266_cov_10.396928","NODE_67_length_4266_cov_10.396928:3808..3938:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"3808","3938","1","131"
"n88HMJpDkkCZSdT8jyMHPv","SAMEA6155881","NODE_17_length_84694_cov_22.084084","NODE_17_length_84694_cov_22.084084:7281..7428:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"7281","7428","1","148"
"n88HMJpDkkCZSdT8jyMHPv","SAMEA6155881","NODE_18_length_73266_cov_21.912297","NODE_18_length_73266_cov_21.912297:7820..8379:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"7820","8379","1","560"
"n88HMJpDkkCZSdT8jyMHPv","SAMEA6155881","NODE_21_length_44443_cov_29.815082","NODE_21_length_44443_cov_29.815082:41803..42189:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"41803","42189","2","388"
"n88HMJpDkkCZSdT8jyMHPv","SAMEA6155881","NODE_21_length_44443_cov_29.815082","NODE_21_length_44443_cov_29.815082:5502..5752:IncR_1__DQ449578:100.000000","","IncR",100,100,"5502","5752","1","251"
"sqcCF27u2Jk2Ts9AhftTbT","SAMEA6422763","NODE_14_length_75658_cov_11.096190","NODE_14_length_75658_cov_11.096190:70974..71533:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"70974","71533","1","560"
"sqcCF27u2Jk2Ts9AhftTbT","SAMEA6422763","NODE_14_length_75658_cov_11.096190","NODE_14_length_75658_cov_11.096190:9056..9283:IncFII(pKP91)_1__CP000966:94.816784","","IncFII(pKP91)",96.07,98.7,"9056","9283","3","230"
"sqcCF27u2Jk2Ts9AhftTbT","SAMEA6422763","NODE_17_length_45156_cov_30.326364","NODE_17_length_45156_cov_30.326364:44330..44843:IncN_1__AY046276:99.805447","","IncN",99.81,100,"44330","44843","1","514"
"sqcCF27u2Jk2Ts9AhftTbT","SAMEA6422763","NODE_24_length_9392_cov_37.547401","NODE_24_length_9392_cov_37.547401:2572..2701:ColRNAI_1__DQ298019:100.000000","","ColRNAI",100,100,"2572","2701","1","130"
"sqcCF27u2Jk2Ts9AhftTbT","SAMEA6422763","NODE_28_length_3318_cov_13.161545","NODE_28_length_3318_cov_13.161545:2696..3288:IncFII(pCRY)_1__NC_005814:94.940978","","IncFII(pCRY)",94.94,100,"2696","3288","1","593"
"aHCoEKTpfBd4z7hFqkjynA","SAMEA5753744","NODE_35_length_46988_cov_15.799441","NODE_35_length_46988_cov_15.799441:35753..36140:IncFIA(HI1)_1__AF250878:96.907216","","IncFIA(HI1)",96.91,100,"35753","36140","1","388"
